"shapeid","x","y"
"0","-71.0166666667","42.3916666667"
"0","-71.0083333333","42.3916666667"
"0","-71.0083333333","42.3833333333"
"0","-71.0166666667","42.3833333333"
"0","-71.0166666667","42.3916666667"
"1","-71.0083333333","42.3916666667"
"1","-71.0","42.3916666667"
"1","-71.0","42.3833333333"
"1","-71.0083333333","42.3833333333"
"1","-71.0083333333","42.3916666667"
"2","-71.0","42.3916666667"
"2","-70.9916666667","42.3916666667"
"2","-70.9916666667","42.3833333333"
"2","-71.0","42.3833333333"
"2","-71.0","42.3916666667"
"3","-70.9916666667","42.3916666667"
"3","-70.9833333333","42.3916666667"
"3","-70.9833333333","42.3833333333"
"3","-70.9916666667","42.3833333333"
"3","-70.9916666667","42.3916666667"
"4","-71.075","42.3833333333"
"4","-71.0666666667","42.3833333333"
"4","-71.0666666667","42.375"
"4","-71.075","42.375"
"4","-71.075","42.3833333333"
"5","-71.0666666667","42.3833333333"
"5","-71.0583333333","42.3833333333"
"5","-71.0583333333","42.375"
"5","-71.0666666667","42.375"
"5","-71.0666666667","42.3833333333"
"6","-71.0583333333","42.3833333333"
"6","-71.05","42.3833333333"
"6","-71.05","42.375"
"6","-71.0583333333","42.375"
"6","-71.0583333333","42.3833333333"
"7","-71.0416666667","42.3833333333"
"7","-71.0333333333","42.3833333333"
"7","-71.0333333333","42.375"
"7","-71.0416666667","42.375"
"7","-71.0416666667","42.3833333333"
"8","-71.0333333333","42.3833333333"
"8","-71.025","42.3833333333"
"8","-71.025","42.375"
"8","-71.0333333333","42.375"
"8","-71.0333333333","42.3833333333"
"9","-71.025","42.3833333333"
"9","-71.0166666667","42.3833333333"
"9","-71.0166666667","42.375"
"9","-71.025","42.375"
"9","-71.025","42.3833333333"
"10","-71.1333333333","42.375"
"10","-71.125","42.375"
"10","-71.125","42.3666666667"
"10","-71.1333333333","42.3666666667"
"10","-71.1333333333","42.375"
"11","-71.0666666667","42.375"
"11","-71.0583333333","42.375"
"11","-71.0583333333","42.3666666667"
"11","-71.0666666667","42.3666666667"
"11","-71.0666666667","42.375"
"12","-71.0416666667","42.375"
"12","-71.0333333333","42.375"
"12","-71.0333333333","42.3666666667"
"12","-71.0416666667","42.3666666667"
"12","-71.0416666667","42.375"
"13","-71.0333333333","42.375"
"13","-71.025","42.375"
"13","-71.025","42.3666666667"
"13","-71.0333333333","42.3666666667"
"13","-71.0333333333","42.375"
"14","-71.1416666667","42.3666666667"
"14","-71.1333333333","42.3666666667"
"14","-71.1333333333","42.3583333333"
"14","-71.1416666667","42.3583333333"
"14","-71.1416666667","42.3666666667"
"15","-71.1333333333","42.3666666667"
"15","-71.125","42.3666666667"
"15","-71.125","42.3583333333"
"15","-71.1333333333","42.3583333333"
"15","-71.1333333333","42.3666666667"
"16","-71.125","42.3666666667"
"16","-71.1166666667","42.3666666667"
"16","-71.1166666667","42.3583333333"
"16","-71.125","42.3583333333"
"16","-71.125","42.3666666667"
"17","-71.075","42.3666666667"
"17","-71.0666666667","42.3666666667"
"17","-71.0666666667","42.3583333333"
"17","-71.075","42.3583333333"
"17","-71.075","42.3666666667"
"18","-71.0666666667","42.3666666667"
"18","-71.0583333333","42.3666666667"
"18","-71.0583333333","42.3583333333"
"18","-71.0666666667","42.3583333333"
"18","-71.0666666667","42.3666666667"
"19","-71.0583333333","42.3666666667"
"19","-71.05","42.3666666667"
"19","-71.05","42.3583333333"
"19","-71.0583333333","42.3583333333"
"19","-71.0583333333","42.3666666667"
"20","-71.175","42.3583333333"
"20","-71.1666666667","42.3583333333"
"20","-71.1666666667","42.35"
"20","-71.175","42.35"
"20","-71.175","42.3583333333"
"21","-71.1666666667","42.3583333333"
"21","-71.1583333333","42.3583333333"
"21","-71.1583333333","42.35"
"21","-71.1666666667","42.35"
"21","-71.1666666667","42.3583333333"
"22","-71.1583333333","42.3583333333"
"22","-71.15","42.3583333333"
"22","-71.15","42.35"
"22","-71.1583333333","42.35"
"22","-71.1583333333","42.3583333333"
"23","-71.15","42.3583333333"
"23","-71.1416666667","42.3583333333"
"23","-71.1416666667","42.35"
"23","-71.15","42.35"
"23","-71.15","42.3583333333"
"24","-71.1416666667","42.3583333333"
"24","-71.1333333333","42.3583333333"
"24","-71.1333333333","42.35"
"24","-71.1416666667","42.35"
"24","-71.1416666667","42.3583333333"
"25","-71.1333333333","42.3583333333"
"25","-71.125","42.3583333333"
"25","-71.125","42.35"
"25","-71.1333333333","42.35"
"25","-71.1333333333","42.3583333333"
"26","-71.125","42.3583333333"
"26","-71.1166666667","42.3583333333"
"26","-71.1166666667","42.35"
"26","-71.125","42.35"
"26","-71.125","42.3583333333"
"27","-71.0833333333","42.3583333333"
"27","-71.075","42.3583333333"
"27","-71.075","42.35"
"27","-71.0833333333","42.35"
"27","-71.0833333333","42.3583333333"
"28","-71.075","42.3583333333"
"28","-71.0666666667","42.3583333333"
"28","-71.0666666667","42.35"
"28","-71.075","42.35"
"28","-71.075","42.3583333333"
"29","-71.0666666667","42.3583333333"
"29","-71.0583333333","42.3583333333"
"29","-71.0583333333","42.35"
"29","-71.0666666667","42.35"
"29","-71.0666666667","42.3583333333"
"30","-71.0583333333","42.3583333333"
"30","-71.05","42.3583333333"
"30","-71.05","42.35"
"30","-71.0583333333","42.35"
"30","-71.0583333333","42.3583333333"
"31","-71.05","42.3583333333"
"31","-71.0416666667","42.3583333333"
"31","-71.0416666667","42.35"
"31","-71.05","42.35"
"31","-71.05","42.3583333333"
"32","-71.175","42.35"
"32","-71.1666666667","42.35"
"32","-71.1666666667","42.3416666667"
"32","-71.175","42.3416666667"
"32","-71.175","42.35"
"33","-71.1666666667","42.35"
"33","-71.1583333333","42.35"
"33","-71.1583333333","42.3416666667"
"33","-71.1666666667","42.3416666667"
"33","-71.1666666667","42.35"
"34","-71.1583333333","42.35"
"34","-71.15","42.35"
"34","-71.15","42.3416666667"
"34","-71.1583333333","42.3416666667"
"34","-71.1583333333","42.35"
"35","-71.15","42.35"
"35","-71.1416666667","42.35"
"35","-71.1416666667","42.3416666667"
"35","-71.15","42.3416666667"
"35","-71.15","42.35"
"36","-71.1416666667","42.35"
"36","-71.1333333333","42.35"
"36","-71.1333333333","42.3416666667"
"36","-71.1416666667","42.3416666667"
"36","-71.1416666667","42.35"
"37","-71.1083333333","42.35"
"37","-71.1","42.35"
"37","-71.1","42.3416666667"
"37","-71.1083333333","42.3416666667"
"37","-71.1083333333","42.35"
"38","-71.1","42.35"
"38","-71.0916666667","42.35"
"38","-71.0916666667","42.3416666667"
"38","-71.1","42.3416666667"
"38","-71.1","42.35"
"39","-71.0916666667","42.35"
"39","-71.0833333333","42.35"
"39","-71.0833333333","42.3416666667"
"39","-71.0916666667","42.3416666667"
"39","-71.0916666667","42.35"
"40","-71.0833333333","42.35"
"40","-71.075","42.35"
"40","-71.075","42.3416666667"
"40","-71.0833333333","42.3416666667"
"40","-71.0833333333","42.35"
"41","-71.075","42.35"
"41","-71.0666666667","42.35"
"41","-71.0666666667","42.3416666667"
"41","-71.075","42.3416666667"
"41","-71.075","42.35"
"42","-71.0666666667","42.35"
"42","-71.0583333333","42.35"
"42","-71.0583333333","42.3416666667"
"42","-71.0666666667","42.3416666667"
"42","-71.0666666667","42.35"
"43","-71.0583333333","42.35"
"43","-71.05","42.35"
"43","-71.05","42.3416666667"
"43","-71.0583333333","42.3416666667"
"43","-71.0583333333","42.35"
"44","-71.05","42.35"
"44","-71.0416666667","42.35"
"44","-71.0416666667","42.3416666667"
"44","-71.05","42.3416666667"
"44","-71.05","42.35"
"45","-71.0416666667","42.35"
"45","-71.0333333333","42.35"
"45","-71.0333333333","42.3416666667"
"45","-71.0416666667","42.3416666667"
"45","-71.0416666667","42.35"
"46","-71.0333333333","42.35"
"46","-71.025","42.35"
"46","-71.025","42.3416666667"
"46","-71.0333333333","42.3416666667"
"46","-71.0333333333","42.35"
"47","-71.1666666667","42.3416666667"
"47","-71.1583333333","42.3416666667"
"47","-71.1583333333","42.3333333333"
"47","-71.1666666667","42.3333333333"
"47","-71.1666666667","42.3416666667"
"48","-71.1583333333","42.3416666667"
"48","-71.15","42.3416666667"
"48","-71.15","42.3333333333"
"48","-71.1583333333","42.3333333333"
"48","-71.1583333333","42.3416666667"
"49","-71.1083333333","42.3416666667"
"49","-71.1","42.3416666667"
"49","-71.1","42.3333333333"
"49","-71.1083333333","42.3333333333"
"49","-71.1083333333","42.3416666667"
"50","-71.1","42.3416666667"
"50","-71.0916666667","42.3416666667"
"50","-71.0916666667","42.3333333333"
"50","-71.1","42.3333333333"
"50","-71.1","42.3416666667"
"51","-71.0916666667","42.3416666667"
"51","-71.0833333333","42.3416666667"
"51","-71.0833333333","42.3333333333"
"51","-71.0916666667","42.3333333333"
"51","-71.0916666667","42.3416666667"
"52","-71.0833333333","42.3416666667"
"52","-71.075","42.3416666667"
"52","-71.075","42.3333333333"
"52","-71.0833333333","42.3333333333"
"52","-71.0833333333","42.3416666667"
"53","-71.075","42.3416666667"
"53","-71.0666666667","42.3416666667"
"53","-71.0666666667","42.3333333333"
"53","-71.075","42.3333333333"
"53","-71.075","42.3416666667"
"54","-71.0666666667","42.3416666667"
"54","-71.0583333333","42.3416666667"
"54","-71.0583333333","42.3333333333"
"54","-71.0666666667","42.3333333333"
"54","-71.0666666667","42.3416666667"
"55","-71.0583333333","42.3416666667"
"55","-71.05","42.3416666667"
"55","-71.05","42.3333333333"
"55","-71.0583333333","42.3333333333"
"55","-71.0583333333","42.3416666667"
"56","-71.05","42.3416666667"
"56","-71.0416666667","42.3416666667"
"56","-71.0416666667","42.3333333333"
"56","-71.05","42.3333333333"
"56","-71.05","42.3416666667"
"57","-71.0416666667","42.3416666667"
"57","-71.0333333333","42.3416666667"
"57","-71.0333333333","42.3333333333"
"57","-71.0416666667","42.3333333333"
"57","-71.0416666667","42.3416666667"
"58","-71.0333333333","42.3416666667"
"58","-71.025","42.3416666667"
"58","-71.025","42.3333333333"
"58","-71.0333333333","42.3333333333"
"58","-71.0333333333","42.3416666667"
"59","-71.1166666667","42.3333333333"
"59","-71.1083333333","42.3333333333"
"59","-71.1083333333","42.325"
"59","-71.1166666667","42.325"
"59","-71.1166666667","42.3333333333"
"60","-71.1083333333","42.3333333333"
"60","-71.1","42.3333333333"
"60","-71.1","42.325"
"60","-71.1083333333","42.325"
"60","-71.1083333333","42.3333333333"
"61","-71.1","42.3333333333"
"61","-71.0916666667","42.3333333333"
"61","-71.0916666667","42.325"
"61","-71.1","42.325"
"61","-71.1","42.3333333333"
"62","-71.0916666667","42.3333333333"
"62","-71.0833333333","42.3333333333"
"62","-71.0833333333","42.325"
"62","-71.0916666667","42.325"
"62","-71.0916666667","42.3333333333"
"63","-71.0833333333","42.3333333333"
"63","-71.075","42.3333333333"
"63","-71.075","42.325"
"63","-71.0833333333","42.325"
"63","-71.0833333333","42.3333333333"
"64","-71.075","42.3333333333"
"64","-71.0666666667","42.3333333333"
"64","-71.0666666667","42.325"
"64","-71.075","42.325"
"64","-71.075","42.3333333333"
"65","-71.0666666667","42.3333333333"
"65","-71.0583333333","42.3333333333"
"65","-71.0583333333","42.325"
"65","-71.0666666667","42.325"
"65","-71.0666666667","42.3333333333"
"66","-71.0583333333","42.3333333333"
"66","-71.05","42.3333333333"
"66","-71.05","42.325"
"66","-71.0583333333","42.325"
"66","-71.0583333333","42.3333333333"
"67","-71.05","42.3333333333"
"67","-71.0416666667","42.3333333333"
"67","-71.0416666667","42.325"
"67","-71.05","42.325"
"67","-71.05","42.3333333333"
"68","-71.0416666667","42.3333333333"
"68","-71.0333333333","42.3333333333"
"68","-71.0333333333","42.325"
"68","-71.0416666667","42.325"
"68","-71.0416666667","42.3333333333"
"69","-71.1166666667","42.325"
"69","-71.1083333333","42.325"
"69","-71.1083333333","42.3166666667"
"69","-71.1166666667","42.3166666667"
"69","-71.1166666667","42.325"
"70","-71.1083333333","42.325"
"70","-71.1","42.325"
"70","-71.1","42.3166666667"
"70","-71.1083333333","42.3166666667"
"70","-71.1083333333","42.325"
"71","-71.1","42.325"
"71","-71.0916666667","42.325"
"71","-71.0916666667","42.3166666667"
"71","-71.1","42.3166666667"
"71","-71.1","42.325"
"72","-71.0916666667","42.325"
"72","-71.0833333333","42.325"
"72","-71.0833333333","42.3166666667"
"72","-71.0916666667","42.3166666667"
"72","-71.0916666667","42.325"
"73","-71.0833333333","42.325"
"73","-71.075","42.325"
"73","-71.075","42.3166666667"
"73","-71.0833333333","42.3166666667"
"73","-71.0833333333","42.325"
"74","-71.075","42.325"
"74","-71.0666666667","42.325"
"74","-71.0666666667","42.3166666667"
"74","-71.075","42.3166666667"
"74","-71.075","42.325"
"75","-71.0666666667","42.325"
"75","-71.0583333333","42.325"
"75","-71.0583333333","42.3166666667"
"75","-71.0666666667","42.3166666667"
"75","-71.0666666667","42.325"
"76","-71.0583333333","42.325"
"76","-71.05","42.325"
"76","-71.05","42.3166666667"
"76","-71.0583333333","42.3166666667"
"76","-71.0583333333","42.325"
"77","-71.05","42.325"
"77","-71.0416666667","42.325"
"77","-71.0416666667","42.3166666667"
"77","-71.05","42.3166666667"
"77","-71.05","42.325"
"78","-71.1333333333","42.3166666667"
"78","-71.125","42.3166666667"
"78","-71.125","42.3083333333"
"78","-71.1333333333","42.3083333333"
"78","-71.1333333333","42.3166666667"
"79","-71.125","42.3166666667"
"79","-71.1166666667","42.3166666667"
"79","-71.1166666667","42.3083333333"
"79","-71.125","42.3083333333"
"79","-71.125","42.3166666667"
"80","-71.1166666667","42.3166666667"
"80","-71.1083333333","42.3166666667"
"80","-71.1083333333","42.3083333333"
"80","-71.1166666667","42.3083333333"
"80","-71.1166666667","42.3166666667"
"81","-71.1083333333","42.3166666667"
"81","-71.1","42.3166666667"
"81","-71.1","42.3083333333"
"81","-71.1083333333","42.3083333333"
"81","-71.1083333333","42.3166666667"
"82","-71.1","42.3166666667"
"82","-71.0916666667","42.3166666667"
"82","-71.0916666667","42.3083333333"
"82","-71.1","42.3083333333"
"82","-71.1","42.3166666667"
"83","-71.0916666667","42.3166666667"
"83","-71.0833333333","42.3166666667"
"83","-71.0833333333","42.3083333333"
"83","-71.0916666667","42.3083333333"
"83","-71.0916666667","42.3166666667"
"84","-71.0833333333","42.3166666667"
"84","-71.075","42.3166666667"
"84","-71.075","42.3083333333"
"84","-71.0833333333","42.3083333333"
"84","-71.0833333333","42.3166666667"
"85","-71.075","42.3166666667"
"85","-71.0666666667","42.3166666667"
"85","-71.0666666667","42.3083333333"
"85","-71.075","42.3083333333"
"85","-71.075","42.3166666667"
"86","-71.0666666667","42.3166666667"
"86","-71.0583333333","42.3166666667"
"86","-71.0583333333","42.3083333333"
"86","-71.0666666667","42.3083333333"
"86","-71.0666666667","42.3166666667"
"87","-71.0583333333","42.3166666667"
"87","-71.05","42.3166666667"
"87","-71.05","42.3083333333"
"87","-71.0583333333","42.3083333333"
"87","-71.0583333333","42.3166666667"
"88","-71.05","42.3166666667"
"88","-71.0416666667","42.3166666667"
"88","-71.0416666667","42.3083333333"
"88","-71.05","42.3083333333"
"88","-71.05","42.3166666667"
"89","-71.0416666667","42.3166666667"
"89","-71.0333333333","42.3166666667"
"89","-71.0333333333","42.3083333333"
"89","-71.0416666667","42.3083333333"
"89","-71.0416666667","42.3166666667"
"90","-71.1416666667","42.3083333333"
"90","-71.1333333333","42.3083333333"
"90","-71.1333333333","42.3"
"90","-71.1416666667","42.3"
"90","-71.1416666667","42.3083333333"
"91","-71.1333333333","42.3083333333"
"91","-71.125","42.3083333333"
"91","-71.125","42.3"
"91","-71.1333333333","42.3"
"91","-71.1333333333","42.3083333333"
"92","-71.125","42.3083333333"
"92","-71.1166666667","42.3083333333"
"92","-71.1166666667","42.3"
