"shapeid","x","y"
"92","-71.125","42.3"
"92","-71.125","42.3083333333"
"93","-71.1166666667","42.3083333333"
"93","-71.1083333333","42.3083333333"
"93","-71.1083333333","42.3"
"93","-71.1166666667","42.3"
"93","-71.1166666667","42.3083333333"
"94","-71.1083333333","42.3083333333"
"94","-71.1","42.3083333333"
"94","-71.1","42.3"
"94","-71.1083333333","42.3"
"94","-71.1083333333","42.3083333333"
"95","-71.1","42.3083333333"
"95","-71.0916666667","42.3083333333"
"95","-71.0916666667","42.3"
"95","-71.1","42.3"
"95","-71.1","42.3083333333"
"96","-71.0916666667","42.3083333333"
"96","-71.0833333333","42.3083333333"
"96","-71.0833333333","42.3"
"96","-71.0916666667","42.3"
"96","-71.0916666667","42.3083333333"
"97","-71.0833333333","42.3083333333"
"97","-71.075","42.3083333333"
"97","-71.075","42.3"
"97","-71.0833333333","42.3"
"97","-71.0833333333","42.3083333333"
"98","-71.075","42.3083333333"
"98","-71.0666666667","42.3083333333"
"98","-71.0666666667","42.3"
"98","-71.075","42.3"
"98","-71.075","42.3083333333"
"99","-71.0666666667","42.3083333333"
"99","-71.0583333333","42.3083333333"
"99","-71.0583333333","42.3"
"99","-71.0666666667","42.3"
"99","-71.0666666667","42.3083333333"
"100","-71.0583333333","42.3083333333"
"100","-71.05","42.3083333333"
"100","-71.05","42.3"
"100","-71.0583333333","42.3"
"100","-71.0583333333","42.3083333333"
"101","-71.175","42.3"
"101","-71.1666666667","42.3"
"101","-71.1666666667","42.2916666667"
"101","-71.175","42.2916666667"
"101","-71.175","42.3"
"102","-71.1666666667","42.3"
"102","-71.1583333333","42.3"
"102","-71.1583333333","42.2916666667"
"102","-71.1666666667","42.2916666667"
"102","-71.1666666667","42.3"
"103","-71.1583333333","42.3"
"103","-71.15","42.3"
"103","-71.15","42.2916666667"
"103","-71.1583333333","42.2916666667"
"103","-71.1583333333","42.3"
"104","-71.15","42.3"
"104","-71.1416666667","42.3"
"104","-71.1416666667","42.2916666667"
"104","-71.15","42.2916666667"
"104","-71.15","42.3"
"105","-71.1416666667","42.3"
"105","-71.1333333333","42.3"
"105","-71.1333333333","42.2916666667"
"105","-71.1416666667","42.2916666667"
"105","-71.1416666667","42.3"
"106","-71.1333333333","42.3"
"106","-71.125","42.3"
"106","-71.125","42.2916666667"
"106","-71.1333333333","42.2916666667"
"106","-71.1333333333","42.3"
"107","-71.125","42.3"
"107","-71.1166666667","42.3"
"107","-71.1166666667","42.2916666667"
"107","-71.125","42.2916666667"
"107","-71.125","42.3"
"108","-71.1166666667","42.3"
"108","-71.1083333333","42.3"
"108","-71.1083333333","42.2916666667"
"108","-71.1166666667","42.2916666667"
"108","-71.1166666667","42.3"
"109","-71.1083333333","42.3"
"109","-71.1","42.3"
"109","-71.1","42.2916666667"
"109","-71.1083333333","42.2916666667"
"109","-71.1083333333","42.3"
"110","-71.1","42.3"
"110","-71.0916666667","42.3"
"110","-71.0916666667","42.2916666667"
"110","-71.1","42.2916666667"
"110","-71.1","42.3"
"111","-71.0916666667","42.3"
"111","-71.0833333333","42.3"
"111","-71.0833333333","42.2916666667"
"111","-71.0916666667","42.2916666667"
"111","-71.0916666667","42.3"
"112","-71.0833333333","42.3"
"112","-71.075","42.3"
"112","-71.075","42.2916666667"
"112","-71.0833333333","42.2916666667"
"112","-71.0833333333","42.3"
"113","-71.075","42.3"
"113","-71.0666666667","42.3"
"113","-71.0666666667","42.2916666667"
"113","-71.075","42.2916666667"
"113","-71.075","42.3"
"114","-71.0666666667","42.3"
"114","-71.0583333333","42.3"
"114","-71.0583333333","42.2916666667"
"114","-71.0666666667","42.2916666667"
"114","-71.0666666667","42.3"
"115","-71.0583333333","42.3"
"115","-71.05","42.3"
"115","-71.05","42.2916666667"
"115","-71.0583333333","42.2916666667"
"115","-71.0583333333","42.3"
"116","-71.05","42.3"
"116","-71.0416666667","42.3"
"116","-71.0416666667","42.2916666667"
"116","-71.05","42.2916666667"
"116","-71.05","42.3"
"117","-71.1833333333","42.2916666667"
"117","-71.175","42.2916666667"
"117","-71.175","42.2833333333"
"117","-71.1833333333","42.2833333333"
"117","-71.1833333333","42.2916666667"
"118","-71.175","42.2916666667"
"118","-71.1666666667","42.2916666667"
"118","-71.1666666667","42.2833333333"
"118","-71.175","42.2833333333"
"118","-71.175","42.2916666667"
"119","-71.1666666667","42.2916666667"
"119","-71.1583333333","42.2916666667"
"119","-71.1583333333","42.2833333333"
"119","-71.1666666667","42.2833333333"
"119","-71.1666666667","42.2916666667"
"120","-71.1583333333","42.2916666667"
"120","-71.15","42.2916666667"
"120","-71.15","42.2833333333"
"120","-71.1583333333","42.2833333333"
"120","-71.1583333333","42.2916666667"
"121","-71.15","42.2916666667"
"121","-71.1416666667","42.2916666667"
"121","-71.1416666667","42.2833333333"
"121","-71.15","42.2833333333"
"121","-71.15","42.2916666667"
"122","-71.1416666667","42.2916666667"
"122","-71.1333333333","42.2916666667"
"122","-71.1333333333","42.2833333333"
"122","-71.1416666667","42.2833333333"
"122","-71.1416666667","42.2916666667"
"123","-71.1333333333","42.2916666667"
"123","-71.125","42.2916666667"
"123","-71.125","42.2833333333"
"123","-71.1333333333","42.2833333333"
"123","-71.1333333333","42.2916666667"
"124","-71.125","42.2916666667"
"124","-71.1166666667","42.2916666667"
"124","-71.1166666667","42.2833333333"
"124","-71.125","42.2833333333"
"124","-71.125","42.2916666667"
"125","-71.1166666667","42.2916666667"
"125","-71.1083333333","42.2916666667"
"125","-71.1083333333","42.2833333333"
"125","-71.1166666667","42.2833333333"
"125","-71.1166666667","42.2916666667"
"126","-71.1083333333","42.2916666667"
"126","-71.1","42.2916666667"
"126","-71.1","42.2833333333"
"126","-71.1083333333","42.2833333333"
"126","-71.1083333333","42.2916666667"
"127","-71.1","42.2916666667"
"127","-71.0916666667","42.2916666667"
"127","-71.0916666667","42.2833333333"
"127","-71.1","42.2833333333"
"127","-71.1","42.2916666667"
"128","-71.0916666667","42.2916666667"
"128","-71.0833333333","42.2916666667"
"128","-71.0833333333","42.2833333333"
"128","-71.0916666667","42.2833333333"
"128","-71.0916666667","42.2916666667"
"129","-71.0833333333","42.2916666667"
"129","-71.075","42.2916666667"
"129","-71.075","42.2833333333"
"129","-71.0833333333","42.2833333333"
"129","-71.0833333333","42.2916666667"
"130","-71.075","42.2916666667"
"130","-71.0666666667","42.2916666667"
"130","-71.0666666667","42.2833333333"
"130","-71.075","42.2833333333"
"130","-71.075","42.2916666667"
"131","-71.0666666667","42.2916666667"
"131","-71.0583333333","42.2916666667"
"131","-71.0583333333","42.2833333333"
"131","-71.0666666667","42.2833333333"
"131","-71.0666666667","42.2916666667"
"132","-71.0583333333","42.2916666667"
"132","-71.05","42.2916666667"
"132","-71.05","42.2833333333"
"132","-71.0583333333","42.2833333333"
"132","-71.0583333333","42.2916666667"
"133","-71.05","42.2916666667"
"133","-71.0416666667","42.2916666667"
"133","-71.0416666667","42.2833333333"
"133","-71.05","42.2833333333"
"133","-71.05","42.2916666667"
"134","-71.1833333333","42.2833333333"
"134","-71.175","42.2833333333"
"134","-71.175","42.275"
"134","-71.1833333333","42.275"
"134","-71.1833333333","42.2833333333"
"135","-71.175","42.2833333333"
"135","-71.1666666667","42.2833333333"
"135","-71.1666666667","42.275"
"135","-71.175","42.275"
"135","-71.175","42.2833333333"
"136","-71.1666666667","42.2833333333"
"136","-71.1583333333","42.2833333333"
"136","-71.1583333333","42.275"
"136","-71.1666666667","42.275"
"136","-71.1666666667","42.2833333333"
"137","-71.1583333333","42.2833333333"
"137","-71.15","42.2833333333"
"137","-71.15","42.275"
"137","-71.1583333333","42.275"
"137","-71.1583333333","42.2833333333"
"138","-71.15","42.2833333333"
"138","-71.1416666667","42.2833333333"
"138","-71.1416666667","42.275"
"138","-71.15","42.275"
"138","-71.15","42.2833333333"
"139","-71.1416666667","42.2833333333"
"139","-71.1333333333","42.2833333333"
"139","-71.1333333333","42.275"
"139","-71.1416666667","42.275"
"139","-71.1416666667","42.2833333333"
"140","-71.1333333333","42.2833333333"
"140","-71.125","42.2833333333"
"140","-71.125","42.275"
"140","-71.1333333333","42.275"
"140","-71.1333333333","42.2833333333"
"141","-71.125","42.2833333333"
"141","-71.1166666667","42.2833333333"
"141","-71.1166666667","42.275"
"141","-71.125","42.275"
"141","-71.125","42.2833333333"
"142","-71.1166666667","42.2833333333"
"142","-71.1083333333","42.2833333333"
"142","-71.1083333333","42.275"
"142","-71.1166666667","42.275"
"142","-71.1166666667","42.2833333333"
"143","-71.1083333333","42.2833333333"
"143","-71.1","42.2833333333"
"143","-71.1","42.275"
"143","-71.1083333333","42.275"
"143","-71.1083333333","42.2833333333"
"144","-71.1","42.2833333333"
"144","-71.0916666667","42.2833333333"
"144","-71.0916666667","42.275"
"144","-71.1","42.275"
"144","-71.1","42.2833333333"
"145","-71.0916666667","42.2833333333"
"145","-71.0833333333","42.2833333333"
"145","-71.0833333333","42.275"
"145","-71.0916666667","42.275"
"145","-71.0916666667","42.2833333333"
"146","-71.0833333333","42.2833333333"
"146","-71.075","42.2833333333"
"146","-71.075","42.275"
"146","-71.0833333333","42.275"
"146","-71.0833333333","42.2833333333"
"147","-71.075","42.2833333333"
"147","-71.0666666667","42.2833333333"
"147","-71.0666666667","42.275"
"147","-71.075","42.275"
"147","-71.075","42.2833333333"
"148","-71.0666666667","42.2833333333"
"148","-71.0583333333","42.2833333333"
"148","-71.0583333333","42.275"
"148","-71.0666666667","42.275"
"148","-71.0666666667","42.2833333333"
"149","-71.0583333333","42.2833333333"
"149","-71.05","42.2833333333"
"149","-71.05","42.275"
"149","-71.0583333333","42.275"
"149","-71.0583333333","42.2833333333"
"150","-71.05","42.2833333333"
"150","-71.0416666667","42.2833333333"
"150","-71.0416666667","42.275"
"150","-71.05","42.275"
"150","-71.05","42.2833333333"
"151","-71.175","42.275"
"151","-71.1666666667","42.275"
"151","-71.1666666667","42.2666666667"
"151","-71.175","42.2666666667"
"151","-71.175","42.275"
"152","-71.1666666667","42.275"
"152","-71.1583333333","42.275"
"152","-71.1583333333","42.2666666667"
"152","-71.1666666667","42.2666666667"
"152","-71.1666666667","42.275"
"153","-71.1583333333","42.275"
"153","-71.15","42.275"
"153","-71.15","42.2666666667"
"153","-71.1583333333","42.2666666667"
"153","-71.1583333333","42.275"
"154","-71.15","42.275"
"154","-71.1416666667","42.275"
"154","-71.1416666667","42.2666666667"
"154","-71.15","42.2666666667"
"154","-71.15","42.275"
"155","-71.1416666667","42.275"
"155","-71.1333333333","42.275"
"155","-71.1333333333","42.2666666667"
"155","-71.1416666667","42.2666666667"
"155","-71.1416666667","42.275"
"156","-71.1333333333","42.275"
"156","-71.125","42.275"
"156","-71.125","42.2666666667"
"156","-71.1333333333","42.2666666667"
"156","-71.1333333333","42.275"
"157","-71.125","42.275"
"157","-71.1166666667","42.275"
"157","-71.1166666667","42.2666666667"
"157","-71.125","42.2666666667"
"157","-71.125","42.275"
"158","-71.1166666667","42.275"
"158","-71.1083333333","42.275"
"158","-71.1083333333","42.2666666667"
"158","-71.1166666667","42.2666666667"
"158","-71.1166666667","42.275"
"159","-71.1083333333","42.275"
"159","-71.1","42.275"
"159","-71.1","42.2666666667"
"159","-71.1083333333","42.2666666667"
"159","-71.1083333333","42.275"
"160","-71.1","42.275"
"160","-71.0916666667","42.275"
"160","-71.0916666667","42.2666666667"
"160","-71.1","42.2666666667"
"160","-71.1","42.275"
"161","-71.0916666667","42.275"
"161","-71.0833333333","42.275"
"161","-71.0833333333","42.2666666667"
"161","-71.0916666667","42.2666666667"
"161","-71.0916666667","42.275"
"162","-71.0833333333","42.275"
"162","-71.075","42.275"
"162","-71.075","42.2666666667"
"162","-71.0833333333","42.2666666667"
"162","-71.0833333333","42.275"
"163","-71.075","42.275"
"163","-71.0666666667","42.275"
"163","-71.0666666667","42.2666666667"
"163","-71.075","42.2666666667"
"163","-71.075","42.275"
"164","-71.0666666667","42.275"
"164","-71.0583333333","42.275"
"164","-71.0583333333","42.2666666667"
"164","-71.0666666667","42.2666666667"
"164","-71.0666666667","42.275"
"165","-71.1666666667","42.2666666667"
"165","-71.1583333333","42.2666666667"
"165","-71.1583333333","42.2583333333"
"165","-71.1666666667","42.2583333333"
"165","-71.1666666667","42.2666666667"
"166","-71.1583333333","42.2666666667"
"166","-71.15","42.2666666667"
"166","-71.15","42.2583333333"
"166","-71.1583333333","42.2583333333"
"166","-71.1583333333","42.2666666667"
"167","-71.15","42.2666666667"
"167","-71.1416666667","42.2666666667"
"167","-71.1416666667","42.2583333333"
"167","-71.15","42.2583333333"
"167","-71.15","42.2666666667"
"168","-71.1416666667","42.2666666667"
"168","-71.1333333333","42.2666666667"
"168","-71.1333333333","42.2583333333"
"168","-71.1416666667","42.2583333333"
"168","-71.1416666667","42.2666666667"
"169","-71.1333333333","42.2666666667"
"169","-71.125","42.2666666667"
"169","-71.125","42.2583333333"
"169","-71.1333333333","42.2583333333"
"169","-71.1333333333","42.2666666667"
"170","-71.125","42.2666666667"
"170","-71.1166666667","42.2666666667"
"170","-71.1166666667","42.2583333333"
"170","-71.125","42.2583333333"
"170","-71.125","42.2666666667"
"171","-71.1166666667","42.2666666667"
"171","-71.1083333333","42.2666666667"
"171","-71.1083333333","42.2583333333"
"171","-71.1166666667","42.2583333333"
"171","-71.1166666667","42.2666666667"
"172","-71.1083333333","42.2666666667"
"172","-71.1","42.2666666667"
"172","-71.1","42.2583333333"
"172","-71.1083333333","42.2583333333"
"172","-71.1083333333","42.2666666667"
"173","-71.15","42.2583333333"
"173","-71.1416666667","42.2583333333"
"173","-71.1416666667","42.25"
"173","-71.15","42.25"
"173","-71.15","42.2583333333"
"174","-71.1416666667","42.2583333333"
"174","-71.1333333333","42.2583333333"
"174","-71.1333333333","42.25"
"174","-71.1416666667","42.25"
"174","-71.1416666667","42.2583333333"
"175","-71.1333333333","42.2583333333"
"175","-71.125","42.2583333333"
"175","-71.125","42.25"
"175","-71.1333333333","42.25"
"175","-71.1333333333","42.2583333333"
"176","-71.125","42.2583333333"
"176","-71.1166666667","42.2583333333"
"176","-71.1166666667","42.25"
"176","-71.125","42.25"
"176","-71.125","42.2583333333"
"177","-71.1166666667","42.2583333333"
"177","-71.1083333333","42.2583333333"
"177","-71.1083333333","42.25"
"177","-71.1166666667","42.25"
"177","-71.1166666667","42.2583333333"
"178","-71.1416666667","42.25"
"178","-71.1333333333","42.25"
"178","-71.1333333333","42.2416666667"
"178","-71.1416666667","42.2416666667"
"178","-71.1416666667","42.25"
"179","-71.1333333333","42.25"
"179","-71.125","42.25"
"179","-71.125","42.2416666667"
"179","-71.1333333333","42.2416666667"
"179","-71.1333333333","42.25"
"180","-71.125","42.25"
"180","-71.1166666667","42.25"
"180","-71.1166666667","42.2416666667"
"180","-71.125","42.2416666667"
"180","-71.125","42.25"
"181","-71.1416666667","42.2416666667"
"181","-71.1333333333","42.2416666667"
"181","-71.1333333333","42.2333333333"
"181","-71.1416666667","42.2333333333"
"181","-71.1416666667","42.2416666667"
"182","-71.1333333333","42.2416666667"
"182","-71.125","42.2416666667"
"182","-71.125","42.2333333333"
"182","-71.1333333333","42.2333333333"
"182","-71.1333333333","42.2416666667"
"183","-71.1333333333","42.2333333333"
"183","-71.125","42.2333333333"
"183","-71.125","42.225"
"183","-71.1333333333","42.225"
"183","-71.1333333333","42.2333333333"
