"shapeid","pop","id_grid","categry","walking_min"
"0","2777.61303711","1.0","school","8.10925925926"
"1","3780.69433594","2.0","school","NULL"
"2","468.47644043","3.0","school","7.75555555556"
"3","863.859558105","4.0","school","18.2305555556"
"4","2902.0625","5.0","school","6.08240740741"
"5","6450.72460938","6.0","school","3.62051282051"
"6","3319.79125977","7.0","school","3.36315789474"
"7","10260.3818359","8.0","school","2.47275132275"
"8","7017.6796875","9.0","school","4.8876984127"
"9","1177.91394043","10.0","school","8.28611111111"
"10","526.065368652","11.0","school","5.46111111111"
"11","2920.71679688","12.0","school","6.86388888889"
"12","8517.32910156","13.0","school","3.03758169935"
"13","1571.62365723","14.0","school","16.5944444444"
"14","1892.6295166","17.0","school","8.86666666667"
"15","2634.33569336","18.0","school","5.17555555556"
"16","2054.44433594","19.0","school","5.16944444444"
"17","5647.87841797","20.0","school","4.69444444444"
"18","6942.15429688","21.0","school","3.69761904762"
"19","9633.91113281","22.0","school","3.29814814815"
"20","2730.18725586","26.0","school","20.8866666667"
"21","3963.09448242","27.0","school","20.1888888889"
"22","3566.87817383","28.0","school","14.4468253968"
"23","3143.32495117","29.0","school","10.3203703704"
"24","4499.97460938","30.0","school","3.45740740741"
"25","7436.52539062","31.0","school","6.97703703704"
"26","5378.69921875","32.0","school","11.5511111111"
"27","5254.00048828","33.0","school","13.7476851852"
"28","4531.37011719","34.0","school","3.39444444444"
"29","7437.19726562","35.0","school","2.26287878788"
"30","1940.73022461","36.0","school","3.22575757576"
"31","512.653381348","37.0","school","4.99444444444"
"32","2282.65820312","41.0","school","11.0782051282"
"33","2272.95166016","42.0","school","5.18333333333"
"34","4335.59716797","43.0","school","4.00555555556"
"35","6078.22900391","44.0","school","5.64277777778"
"36","9217.59082031","45.0","school","6.55694444444"
"37","9518.62695312","46.0","school","5.40029239766"
"38","7671.37207031","47.0","school","4.35962962963"
"39","12887.0117188","48.0","school","4.79979423868"
"40","8707.29980469","49.0","school","4.05434782609"
"41","10014.5976562","50.0","school","4.00083333333"
"42","4272.33447266","51.0","school","7.16296296296"
"43","1068.34106445","52.0","school","7.00833333333"
"44","205.326446533","53.0","school","6.50555555556"
"45","749.751708984","54.0","school","8.33333333333"
"46","182.509216309","55.0","school","18.1"
"47","3280.10107422","57.0","school","5.27962962963"
"48","5030.45800781","58.0","school","5.07183908046"
"49","4705.82763672","59.0","school","2.15384615385"
"50","7860.86621094","60.0","school","2.91856060606"
"51","9108.25488281","61.0","school","2.47638888889"
"52","11367.3974609","62.0","school","2.67342995169"
"53","5956.87744141","63.0","school","3.87314814815"
"54","628.96270752","64.0","school","16.5333333333"
"55","5431.77685547","65.0","school","3.76666666667"
"56","4988.61181641","66.0","school","4.07888888889"
"57","3676.18652344","67.0","school","4.28571428571"
"58","3704.17553711","68.0","school","6.67222222222"
"59","4651.20605469","70.0","school","6.17638888889"
"60","6024.85253906","71.0","school","2.91018518519"
"61","3180.13378906","72.0","school","2.82685185185"
"62","2843.73217773","73.0","school","2.70925925926"
"63","3254.21069336","74.0","school","4.30858585859"
"64","969.790283203","75.0","school","7.66481481481"
"65","948.299438477","76.0","school","11.3"
"66","5519.56494141","77.0","school","3.58585858586"
"67","3281.58251953","78.0","school","6.11587301587"
"68","3588.87402344","79.0","school","8.92698412698"
"69","4628.91894531","80.0","school","3.77345679012"
"70","6175.42529297","81.0","school","3.73194444444"
"71","4628.22119141","82.0","school","6.41358024691"
"72","4215.85253906","83.0","school","5.71176470588"
"73","5034.43359375","84.0","school","5.9"
"74","5126.64941406","85.0","school","6.7235042735"
"75","4644.86865234","86.0","school","4.61172839506"
"76","4480.28222656","87.0","school","5.1537037037"
"77","2081.52026367","88.0","school","4.99861111111"
"78","719.263671875","89.0","school","3.01666666667"
"79","1665.35644531","90.0","school","9.32592592593"
"80","3968.0168457","91.0","school","3.10517241379"
"81","4253.10888672","92.0","school","3.40595238095"
"82","4165.24511719","93.0","school","4.61319444444"
"83","6241.73339844","94.0","school","4.0625"
"84","5638.58007812","95.0","school","3.13181818182"
"85","5384.64453125","96.0","school","5.08787878788"
"86","6414.48193359","97.0","school","3.60427350427"
"87","4195.25244141","98.0","school","12.692248062"
"88","805.097229004","99.0","school","12.0552083333"
"89","248.435623169","100.0","school","7.0"
"90","379.978027344","102.0","school","4.18333333333"
"91","957.914367676","103.0","school","4.48888888889"
"92","1124.82678223","104.0","school","8.86111111111"
"93","2992.43212891","105.0","school","3.94907407407"
"94","2234.18115234","106.0","school","6.61805555556"
"95","1.31194519997","107.0","NULL","NULL"
"96","2687.04663086","108.0","school","7.25111111111"
"97","6149.38671875","109.0","school","4.42268518519"
"98","5942.66357422","110.0","school","3.82916666667"
"99","6487.66162109","111.0","school","4.3688034188"
"100","1456.29968262","112.0","school","18.6944444444"
"101","382.621490479","113.0","school","22.1611111111"
"102","1346.65332031","114.0","school","12.6037037037"
"103","2644.86376953","115.0","school","7.22111111111"
"104","1420.09387207","116.0","school","9.32037037037"
"105","1462.77990723","117.0","school","9.82962962963"
"106","813.222351074","118.0","school","7.61111111111"
"107","2041.00488281","119.0","school","7.08194444444"
"108","2117.90258789","120.0","school","8.9"
"109","332.2472229","121.0","school","14.9166666667"
"110","309.325958252","122.0","school","6.52777777778"
"111","3794.35839844","123.0","school","5.60763888889"
"112","4975.58642578","124.0","school","3.05111111111"
"113","4995.39746094","125.0","school","4.735"
"114","4959.81835938","126.0","school","4.15277777778"
"115","3976.42675781","127.0","school","6.71875"
"116","217.487533569","128.0","school","16.8555555556"
"117","29.7032680511","129.0","NULL","NULL"
"118","1194.4239502","130.0","school","4.53888888889"
"119","2074.3527832","131.0","school","6.99696969697"
"120","2270.65063477","132.0","school","5.58666666667"
"121","2405.79589844","133.0","school","5.63777777778"
"122","3548.55249023","134.0","school","4.39444444444"
"123","3022.05883789","135.0","school","3.99351851852"
"124","4582.9921875","136.0","school","5.78950617284"
"125","1641.24768066","137.0","school","6.35"
"126","270.098937988","138.0","school","8.1"
"127","2516.55688477","139.0","school","8.89305555556"
"128","5572.93164062","140.0","school","6.07626262626"
"129","3579.37695312","141.0","school","4.35317460317"
"130","4470.80273438","142.0","school","3.11975308642"
"131","5821.59082031","143.0","school","6.73518518519"
"132","4496.26904297","144.0","school","5.88271604938"
"133","1925.24816895","145.0","school","8.28194444444"
"134","37.659122467","146.0","NULL","NULL"
"135","908.296936035","147.0","school","3.60277777778"
"136","1949.20678711","148.0","school","4.05416666667"
"137","1563.6619873","149.0","school","3.75555555556"
"138","1753.86608887","150.0","school","9.00416666667"
"139","3388.30322266","151.0","school","5.43253968254"
"140","3200.21679688","152.0","school","5.37314814815"
"141","3433.5859375","153.0","school","5.45952380952"
"142","954.777709961","154.0","school","15.4666666667"
"143","418.609863281","155.0","school","13.4333333333"
"144","4303.66748047","156.0","school","8.39382716049"
"145","4304.86914062","157.0","school","4.32839506173"
"146","3940.30981445","158.0","school","6.19027777778"
"147","4164.49560547","159.0","school","4.32291666667"
"148","1871.57043457","160.0","school","11.0458333333"
"149","1742.04785156","161.0","school","5.96481481481"
"150","539.871032715","162.0","school","18.2"
"151","1201.40319824","163.0","school","10.1027777778"
"152","2037.1529541","164.0","school","6.24027777778"
"153","897.959655762","165.0","school","6.66944444444"
"154","1050.45178223","166.0","school","10.2972222222"
"155","984.395202637","167.0","school","15.9305555556"
"156","2187.15795898","168.0","school","13.7125"
"157","2164.49902344","169.0","school","5.62361111111"
"158","1906.36132812","170.0","school","6.89305555556"
"159","3295.35644531","171.0","school","6.49523809524"
"160","2587.58959961","172.0","school","6.92333333333"
"161","2111.12426758","173.0","school","9.70972222222"
"162","2063.99389648","174.0","school","13.3555555556"
"163","1992.14001465","175.0","school","7.05416666667"
"164","1003.17004395","176.0","school","9.70555555556"
"165","1608.74499512","177.0","school","10.0333333333"
"166","2049.28271484","178.0","school","4.98611111111"
"167","1131.38525391","179.0","school","9.52222222222"
"168","2.6384499073","180.0","NULL","NULL"
"169","1193.25695801","181.0","school","26.4777777778"
"170","3005.31762695","182.0","school","5.98333333333"
"171","2497.11865234","183.0","school","5.27111111111"
"172","2624.9152832","184.0","school","12.4144444444"
"173","2660.66796875","185.0","school","15.5811111111"
"174","868.797302246","186.0","school","13.8138888889"
"175","2500.57666016","187.0","school","2.97888888889"
"176","2503.83959961","188.0","school","3.16111111111"
"177","1471.29626465","189.0","school","7.41851851852"
"178","1074.42944336","190.0","school","7.39166666667"
"179","1174.92236328","191.0","school","9.64444444444"
"180","2747.14746094","192.0","school","5.91666666667"
"181","844.077941895","193.0","school","2.79166666667"
"182","1423.05480957","194.0","school","9.24074074074"
"183","142.118041992","195.0","school","24.55"
